price actual,generation fossil hard coal,generation hydro pumped storage consumption,price actual ewm,generation fossil hard coal ewm,generation hydro pumped storage consumption ewm
60.5,6093.0,245.0,57.97954734833274,6152.964082971618,178.50220440424147
65.98,6205.0,0.0,61.97977367416637,6178.9820414858095,89.25110220212073
66.47,6319.0,2.0,64.22488683708318,6248.991020742905,45.62555110106037
66.49,6273.0,176.0,65.35744341854158,6260.995510371453,110.81277555053018
60.86,6334.0,69.0,63.10872170927079,6297.497755185726,89.90638777526509
57.02,6443.0,0.0,60.0643608546354,6370.248877592863,44.953193887632544
55.15,6306.0,106.0,57.6071804273177,6338.124438796432,75.47659694381628
54.63,6084.0,5.0,56.11859021365885,6211.062219398216,40.23829847190814
54.25,6068.0,0.0,55.184295106829424,6139.531109699108,20.11914923595407
54.29,5998.0,3.0,54.73714755341472,6068.765554849554,11.559574617977034
57.01,6092.0,44.0,55.87357377670736,6080.382777424777,27.77978730898852
60.46,6272.0,0.0,58.16678688835368,6176.191388712388,13.88989365449426
63.1,6404.0,0.0,60.633393444176846,6290.095694356194,6.944946827247129
62.38,6528.0,0.0,61.50669672208842,6409.047847178097,3.4724734136235647
62.19,6449.0,0.0,61.84834836104421,6429.0239235890485,1.7362367068117823
64.4,6524.0,0.0,63.1241741805221,6476.511961794524,0.8681183534058912
64.49,6556.0,0.0,63.80708709026105,6516.255980897262,0.4340591767029456
64.6,6551.0,3.0,64.20354354513051,6533.627990448631,1.7170295883514728
64.38,6498.0,0.0,64.29177177256526,6515.813995224316,0.8585147941757364
62.35,6481.0,0.0,63.32088588628263,6498.406997612157,0.4292573970878682
61.73,6472.0,0.0,62.525442943141314,6485.203498806079,0.2146286985439341
62.88,6477.0,0.0,62.702721471570655,6481.101749403039,0.107314349271967
62.5,6464.0,0.0,62.60136073578533,6472.550874701519,0.0536571746359835
61.15,6431.0,0.0,61.87568036789266,6451.77543735076,0.0268285873179917
61.65,6445.0,0.0,61.76284018394633,6448.38771867538,0.0134142936589958
63.3,6434.0,0.0,62.53142009197316,6441.19385933769,0.0067071468294979
62.36,6331.0,0.0,62.44571004598658,6386.096929668845,0.0033535734147489
58.71,6197.0,0.0,60.57785502299329,6291.548464834423,0.0016767867073744
61.69,6148.0,0.0,61.13392751149664,6219.774232417211,0.0008383933536872
59.5,6217.0,0.0,60.31696375574832,6218.387116208605,0.0004191966768436
56.95,6170.0,0.0,58.63348187787416,6194.193558104303,0.0002095983384218
56.23,6163.0,0.0,57.43174093893708,6178.596779052152,0.0001047991692109
54.82,6108.0,0.0,56.12587046946854,6143.298389526076,5.239958460545266e-05
54.52,6043.0,0.0,55.322935234734274,6093.149194763038,2.619979230272633e-05
56.34,5929.0,0.0,55.83146761736714,6011.074597381519,1.3099896151363164e-05
61.0,6015.0,0.0,58.41573380868357,6013.03729869076,6.549948075681583e-06
64.71,6249.0,0.0,61.56286690434178,6131.01864934538,3.2749740378407917e-06
64.79,6297.0,0.0,63.1764334521709,6214.00932467269,1.6374870189203957e-06
63.44,6270.0,0.0,63.30821672608545,6242.004662336345,8.187435094601978e-07
64.86,6274.0,0.0,64.08410836304273,6258.0023311681725,4.093717547300989e-07
63.82,6171.0,0.0,63.95205418152136,6214.501165584086,2.0468587736504946e-07
61.19,5939.0,65.0,62.57102709076068,6076.750582792043,32.50000010234294
59.8,5444.0,627.0,61.18551354538034,5760.375291396022,329.75000005117147
57.66,4972.0,920.0,59.42275677269016,5366.187645698011,624.8750000255857
53.96,4892.0,863.0,56.69137838634508,5129.093822849005,743.9375000127928
53.36,4878.0,609.0,55.02568919317254,5003.546911424503,676.4687500063965
53.38,4754.0,498.0,54.202844596586274,4878.773455712251,587.2343750031982
51.22,4810.0,836.0,52.71142229829314,4844.386727856126,711.6171875015991
52.43,4961.0,865.0,52.57071114914657,4902.693363928063,788.3085937507996
53.59,5095.0,433.0,53.08035557457329,4998.846681964032,610.6542968753997
56.31,5050.0,44.0,54.695177787286646,5024.423340982015,327.32714843769986
51.25,4659.0,61.0,52.97258889364332,4841.711670491008,194.16357421884996
51.05,4063.0,341.0,52.01129444682166,4452.355835245504,267.58178710942497
47.57,3396.0,606.0,49.79064722341083,3924.177917622752,436.7908935547125
45.83,2992.0,714.0,47.81032361170541,3458.088958811376,575.3954467773563
46.33,2792.0,1052.0,47.07016180585271,3125.044479405688,813.6977233886781
45.22,2794.0,1503.0,46.14508090292635,2959.522239702844,1158.3488616943391
45.25,2799.0,1586.0,45.697540451463176,2879.261119851422,1372.1744308471696
47.64,2691.0,1034.0,46.66877022573159,2785.130559925711,1203.087215423585
50.26,2987.0,258.0,48.4643851128658,2886.065279962856,730.5436077117924
57.59,3119.0,0.0,53.0271925564329,3002.532639981428,365.2718038558962
58.89,3118.0,41.0,55.95859627821645,3060.266319990714,203.1359019279481
50.8,2983.0,500.0,53.37929813910822,3021.633159995357,351.56795096397406
61.94,2723.0,508.0,57.659649069554106,2872.3165799976787,429.783975481987
54.11,2623.0,355.0,55.88482453477705,2747.65828999884,392.3919877409935
47.62,2619.0,481.0,51.75241226738852,2683.3291449994194,436.6959938704968
46.26,2688.0,728.0,49.00620613369426,2685.6645724997097,582.3479969352484
44.67,2728.0,967.0,46.83810306684713,2706.832286249855,774.6739984676242
44.77,2628.0,1223.0,45.80405153342357,2667.416143124928,998.836999233812
44.79,2862.0,1296.0,45.29702576671178,2764.708071562464,1147.418499616906
45.38,2941.0,1073.0,45.33851288335589,2852.854035781232,1110.209249808453
47.58,2761.0,502.0,46.45925644167794,2806.927017890616,806.1046249042265
51.79,2875.0,349.0,49.12462822083897,2840.963508945308,577.5523124521133
58.59,3134.0,350.0,53.85731411041949,2987.481754472654,463.7761562260566
58.74,3119.0,538.0,56.29865705520975,3053.240877236327,500.8880781130283
57.24,2987.0,1079.0,56.76932852760487,3020.1204386181635,789.9440390565142
58.72,3043.0,1524.0,57.744664263802434,3031.5602193090817,1156.972019528257
59.84,3152.0,1547.0,58.79233213190122,3091.780109654541,1351.9860097641283
55.14,3230.0,1551.0,56.96616606595061,3160.8900548272704,1451.4930048820645
49.96,3223.0,1607.0,53.463083032975305,3191.945027413635,1529.246502441032
58.07,3191.0,1313.0,55.76654151648765,3191.4725137068176,1421.123251220516
60.23,3351.0,978.0,57.99827075824382,3271.236256853409,1199.561625610258
53.01,3293.0,884.0,55.50413537912191,3282.1181284267045,1041.780812805129
49.22,3071.0,902.0,52.36206768956095,3176.559064213352,971.8904064025644
46.32,2693.0,1545.0,49.34103384478048,2934.779532106676,1258.4452032012823
44.4,2856.0,1620.0,46.87051692239024,2895.389766053338,1439.2226016006412
44.94,2776.0,1468.0,45.90525846119512,2835.694883026669,1453.6113008003206
44.82,2872.0,1328.0,45.36262923059756,2853.8474415133346,1390.8056504001602
45.39,2875.0,1227.0,45.37631461529878,2864.4237207566675,1308.90282520008
47.01,3077.0,861.0,46.193157307649386,2970.7118603783338,1084.95141260004
49.09,3402.0,0.0,47.641578653824695,3186.355930189167,542.47570630002
56.88,3474.0,0.0,52.260789326912345,3330.177965094584,271.23785315001
56.81,3528.0,0.0,54.535394663456174,3429.088982547292,135.618926575005
57.06,3500.0,0.0,55.79769733172809,3464.5444912736457,67.8094632875025
57.79,3514.0,0.0,56.79384866586405,3489.272245636823,33.90473164375125
59.32,3379.0,0.0,58.05692433293203,3434.1361228184114,16.952365821875624
59.41,3035.0,0.0,58.73346216646601,3234.5680614092057,8.476182910937812
57.64,3077.0,169.0,58.186731083233006,3155.784030704602,88.7380914554689
53.74,3300.0,201.0,55.9633655416165,3227.8920153523013,144.86904572773446
53.65,3289.0,201.0,54.80668277080825,3258.4460076761507,172.93452286386724
52.71,3323.0,242.0,53.75834138540412,3290.723003838076,207.4672614319336
51.62,3370.0,400.0,52.68917069270206,3330.361501919037,303.7336307159668
50.17,3154.0,607.0,51.42958534635103,3242.1807509595187,455.3668153579834
51.33,3177.0,554.0,51.37979267317552,3209.590375479759,504.68340767899167
54.37,3367.0,189.0,52.87489633658775,3288.29518773988,346.84170383949584
55.87,3494.0,0.0,54.37244816829387,3391.14759386994,173.42085191974792
51.57,3467.0,0.0,52.97122408414694,3429.07379693497,86.71042595987396
55.58,5780.0,87.0,54.27561204207347,4604.536898467485,86.85521297993698
54.05,5402.0,548.0,54.16280602103673,5003.268449233743,317.42760648996847
49.59,5101.0,1100.0,51.876403010518366,5052.134224616872,708.7138032449842
49.07,4753.0,1462.0,50.47320150525918,4902.567112308436,1085.3569016224922
47.28,4937.0,875.0,48.87660075262959,4919.783556154218,980.178450811246
47.16,5146.0,451.0,48.0183003763148,5032.891778077109,715.589225405623
49.8,5236.0,141.0,48.9091501881574,5134.445889038554,428.2946127028115
50.04,5459.0,1.0,49.4745750940787,5296.722944519277,214.64730635140572
50.22,5507.0,0.0,49.84728754703935,5401.861472259639,107.32365317570289
51.51,5510.0,0.0,50.67864377351968,5455.93073612982,53.66182658785144
52.48,5527.0,0.0,51.57932188675984,5491.46536806491,26.83091329392572
55.95,5539.0,0.0,53.76466094337992,5515.232684032455,13.41545664696286
54.78,5578.0,0.0,54.27233047168996,5546.616342016228,6.7077283234814296
50.91,5610.0,0.0,52.59116523584498,5578.308171008113,3.3538641617407148
49.1,5648.0,1.0,50.84558261792249,5613.154085504057,2.1769320808703574
48.26,5654.0,0.0,49.55279130896125,5633.577042752028,1.0884660404351787
50.24,5541.0,0.0,49.89639565448063,5587.288521376015,0.5442330202175893
54.78,4129.0,710.0,52.33819782724032,4858.144260688007,355.2721165101088
53.99,1622.0,732.0,53.16409891362016,3240.072130344004,543.6360582550544
46.09,1568.0,1333.0,49.62704945681008,2404.036065172002,938.3180291275272
43.98,1450.0,1551.0,46.80352472840504,1927.018032586001,1244.6590145637635
46.33,2039.0,1281.0,46.56676236420252,1983.0090162930005,1262.829507281882
49.38,2347.0,284.0,47.973381182101264,2165.0045081465005,773.414753640941
53.87,2492.0,1.0,50.92169059105064,2328.5022540732502,387.2073768204705
59.58,2444.0,91.0,55.25084529552532,2386.251127036625,239.10368841023524
62.86,2285.0,8.0,59.055422647762654,2335.6255635183124,123.55184420511762
62.65,2158.0,199.0,60.85271132388132,2246.812781759156,161.2759221025588
61.97,2072.0,345.0,61.41135566194066,2159.406390879578,253.1379610512794
61.86,2223.0,192.0,61.63567783097033,2191.203195439789,222.5689805256397
62.68,2200.0,88.0,62.157838915485165,2195.6015977198945,155.28449026281984
60.79,2259.0,75.0,61.47391945774258,2227.3007988599475,115.14224513140992
55.99,2314.0,0.0,58.73195972887129,2270.6503994299737,57.57112256570496
51.96,2303.0,0.0,55.34597986443565,2286.825199714987,28.78556128285248
54.35,1824.0,309.0,54.84798993221783,2055.4125998574937,168.89278064142624
52.12,1782.0,337.0,53.48399496610891,1918.7062999287468,252.94639032071316
49.15,1720.0,930.0,51.31699748305445,1819.3531499643732,591.4731951603566
46.74,1744.0,757.0,49.02849874152723,1781.6765749821866,674.2365975801783
46.46,1752.0,612.0,47.74424937076361,1766.8382874910933,643.1182987900892
46.65,1834.0,427.0,47.19712468538181,1800.4191437455463,535.0591493950446
53.17,2129.0,161.0,50.183562342690905,1964.7095718727733,348.0295746975223
51.76,2553.0,0.0,50.971781171345455,2258.854785936386,174.01478734876116
57.88,2737.0,0.0,54.42589058567273,2497.927392968193,87.00739367438058
60.07,2730.0,0.0,57.24794529283636,2613.9636964840965,43.50369683719029
59.54,2669.0,0.0,58.39397264641818,2641.4818482420483,21.751848418595145
59.35,2624.0,0.0,58.871986323209086,2632.7409241210244,10.875924209297573
59.28,2721.0,0.0,59.07599316160454,2676.870462060512,5.437962104648786
58.15,2723.0,0.0,58.61299658080228,2699.935231030256,2.718981052324393
56.77,2730.0,0.0,57.69149829040114,2714.9676155151283,1.3594905261621966
56.58,2672.0,0.0,57.13574914520057,2693.483807757564,0.6797452630810983
52.67,2693.0,5.0,54.90287457260028,2693.241903878782,2.8398726315405494
46.2,3219.0,144.0,50.55143728630014,2956.120951939391,73.41993631577027
44.98,3179.0,436.0,47.76571864315007,3067.5604759696957,254.70996815788516
45.35,3181.0,658.0,46.55785932157504,3124.280237984848,456.35498407894255
46.02,3231.0,623.0,46.28892966078752,3177.640118992424,539.6774920394713
49.37,3187.0,622.0,47.82946483039376,3182.320059496212,580.8387460197357
53.4,3162.0,622.0,50.61473241519688,3172.160029748106,601.4193730098679
53.38,2963.0,621.0,51.997366207598446,3067.5800148740527,611.2096865049339
57.16,2779.0,503.0,54.57868310379922,2923.2900074370264,557.1048432524669
58.53,2893.0,413.0,56.55434155189961,2908.145003718513,485.0524216262335
58.54,2884.0,193.0,57.54717077594981,2896.0725018592566,339.02621081311673
60.95,2910.0,69.0,59.248585387974906,2903.0362509296283,204.0131054065584
59.6,2937.0,107.0,59.424292693987454,2920.018125464814,155.50655270327917
59.0,2948.0,80.0,59.21214634699373,2934.009062732407,117.75327635163958
60.27,2911.0,533.0,59.74107317349687,2922.5045313662035,325.3766381758198
57.4,2794.0,1113.0,58.57053658674843,2858.252265683101,719.1883190879099
56.55,2727.0,1400.0,57.56026829337421,2792.6261328415508,1059.594159543955
57.09,2902.0,1372.0,57.32513414668711,2847.313066420776,1215.7970797719777
56.32,2932.0,1268.0,56.82256707334355,2889.656533210388,1241.8985398859886
55.43,2986.0,1016.0,56.12628353667178,2937.8282666051937,1128.9492699429943
56.92,3083.0,240.0,56.52314176833589,3010.414133302597,684.4746349714972
59.65,3305.0,0.0,58.08657088416794,3157.707066651298,342.2373174857486
59.55,3356.0,0.0,58.81828544208397,3256.853533325649,171.1186587428743
56.93,3351.0,0.0,57.874142721041984,3303.926766662825,85.55932937143714
56.51,4750.0,0.0,57.19207136052099,4026.963383331413,42.77966468571857
54.73,4765.0,0.0,55.961035680260494,4395.981691665706,21.38983234285929
53.01,4662.0,0.0,54.48551784013024,4528.990845832854,10.694916171429645
52.12,4660.0,0.0,53.30275892006512,4594.495422916427,5.3474580857148215
52.5,4702.0,0.0,52.90137946003256,4648.247711458213,2.6737290428574108
52.85,4676.0,0.0,52.87568973001628,4662.123855729107,1.3368645214287054
54.2,4768.0,0.0,53.53784486500814,4715.061927864554,0.6684322607143527
55.74,5128.0,0.0,54.63892243250408,4921.530963932277,0.3342161303571763
59.43,5248.0,0.0,57.03446121625204,5084.765481966138,0.1671080651785881
60.19,5255.0,0.0,58.61223060812602,5169.882740983069,0.083554032589294
60.3,5181.0,0.0,59.456115304063005,5175.441370491535,0.041777016294647
62.83,5266.0,0.0,61.1430576520315,5220.720685245768,0.0208885081473235
63.01,5197.0,159.0,62.07652882601575,5208.860342622884,79.51044425407366
63.19,5176.0,100.0,62.63326441300787,5192.430171311442,89.75522212703683
62.83,5183.0,87.0,62.73163220650393,5187.715085655721,88.37761106351842
61.8,5149.0,79.0,62.26581610325197,5168.35754282786,83.68880553175921
61.1,5225.0,0.0,61.68290805162599,5196.67877141393,41.84440276587961
61.27,5220.0,0.0,61.476454025813,5208.339385706965,20.922201382939804
62.12,5221.0,0.0,61.798227012906494,5214.669692853482,10.461100691469902
60.64,5206.0,0.0,61.21911350645325,5210.334846426741,5.230550345734951
60.13,5212.0,0.0,60.67455675322663,5211.16742321337,2.6152751728674755
60.07,5231.0,0.0,60.37227837661331,5221.083711606685,1.3076375864337375
59.98,5264.0,0.0,60.17613918830665,5242.541855803343,0.6538187932168689
57.38,5182.0,0.0,58.77806959415332,5212.270927901671,0.3269093966084344
56.08,5790.0,54.0,57.42903479707666,5501.135463950835,27.163454698304218
53.8,5890.0,54.0,55.614517398538325,5695.567731975418,40.58172734915211
51.63,5681.0,216.0,53.62225869926917,5688.283865987709,128.29086367457606
50.57,5532.0,425.0,52.09612934963458,5610.141932993854,276.645431837288
50.4,5608.0,341.0,51.248064674817286,5609.070966496927,308.822715918644
51.01,5613.0,322.0,51.129032337408646,5611.035483248464,315.411357959322
53.08,5520.0,304.0,52.10451616870432,5565.517741624231,309.705678979661
54.88,5509.0,338.0,53.49225808435216,5537.258870812116,323.8528394898305
61.45,5472.0,466.0,57.47112904217608,5504.629435406057,394.9264197449153
60.38,5820.0,23.0,58.92556452108804,5662.314717703029,208.96320987245764
60.58,5865.0,0.0,59.75278226054402,5763.657358851515,104.48160493622882
63.04,5871.0,0.0,61.39639113027201,5817.328679425757,52.24080246811441
63.13,5949.0,48.0,62.263195565136,5883.164339712879,50.120401234057205
63.01,5908.0,409.0,62.636597782568,5895.58216985644,229.5602006170286
60.14,5660.0,805.0,61.388298891284,5777.79108492822,517.2801003085143
57.43,5353.0,1145.0,59.409149445642,5565.39554246411,831.1400501542571
55.9,5163.0,1380.0,57.654574722821,5364.197771232055,1105.5700250771283
54.83,5095.0,1012.0,56.2422873614105,5229.598885616028,1058.7850125385644
54.02,5115.0,1196.0,55.13114368070525,5172.299442808014,1127.3925062692822
55.7,5268.0,1124.0,55.41557184035263,5220.149721404006,1125.6962531346412
56.76,5405.0,594.0,56.08778592017632,5312.574860702003,859.8481265673206
57.7,5618.0,180.0,56.89389296008816,5465.287430351002,519.9240632836603
56.74,5314.0,107.0,56.81694648004408,5389.643715175501,313.4620316418301
49.61,2942.0,0.0,53.21347324002204,4165.821857587751,156.73101582091508
49.47,2822.0,0.0,51.34173662001102,3493.9109287938754,78.36550791045754
47.07,2771.0,531.0,49.20586831000551,3132.4554643969377,304.68275395522875
47.27,2687.0,976.0,48.23793415500276,2909.727732198469,640.3413769776143
45.9,2783.0,1107.0,47.06896707750138,2846.3638660992347,873.6706884888072
45.85,2940.0,1002.0,46.45948353875069,2893.1819330496173,937.8353442444036
46.06,2986.0,286.0,46.25974176937535,2939.5909665248087,611.9176721222018
45.21,3228.0,16.0,45.73487088468767,3083.795483262405,313.9588360611009
51.24,3436.0,0.0,48.48743544234384,3259.8977416312023,156.97941803055045
57.42,3547.0,0.0,52.95371772117192,3403.4488708156014,78.48970901527522
59.19,3590.0,0.0,56.07185886058596,3496.7244354078007,39.24485450763761
59.6,3596.0,0.0,57.83592943029298,3546.362217703901,19.62242725381881
60.29,3606.0,21.0,59.06296471514649,3576.1811088519503,20.311213626909403
60.99,3644.0,0.0,60.02648235757325,3610.090554425975,10.155606813454702
60.74,3659.0,0.0,60.38324117878662,3634.545277212988,5.077803406727351
55.87,3630.0,0.0,58.12662058939331,3632.2726386064937,2.538901703363676
51.67,3572.0,0.0,54.89831029469666,3602.136319303246,1.2694508516818377
51.09,3609.0,121.0,52.99415514734833,3605.5681596516233,61.13472542584092
52.77,3582.0,121.0,52.88207757367417,3593.784079825812,91.06736271292046
53.86,3596.0,0.0,53.37103878683708,3594.8920399129056,45.53368135646023
58.27,3560.0,93.0,55.82051939341854,3577.446019956453,69.26684067823011
60.52,3521.0,57.0,58.17025969670927,3549.2230099782264,63.133420339115055
60.5,3527.0,0.0,59.33512984835464,3538.111504989113,31.566710169557528
58.96,3338.0,136.0,59.14756492417732,3438.0557524945566,83.78335508477876
54.6,2997.0,0.0,56.873782462088656,3217.527876247278,41.89167754238938
52.08,2590.0,120.0,54.47689123104433,2903.763938123639,80.94583877119469
47.41,2305.0,212.0,50.943445615522165,2604.3819690618197,146.47291938559735
47.68,2236.0,297.0,49.311722807761086,2420.1909845309096,221.7364596927987
46.44,2414.0,375.0,47.87586140388054,2417.0954922654546,298.36822984639934
46.32,2403.0,307.0,47.09793070194027,2410.0477461327278,302.6841149231997
46.33,3014.0,36.0,46.713965350970135,2712.023873066364,169.34205746159984
46.43,3383.0,0.0,46.57198267548507,3047.511936533182,84.67102873079992
49.28,3432.0,0.0,47.92599133774253,3239.755968266591,42.33551436539996
51.17,3539.0,0.0,49.54799566887127,3389.3779841332957,21.16775718269998
52.6,3563.0,0.0,51.07399783443563,3476.188992066648,10.58387859134999
54.22,3597.0,0.0,52.646998917217815,3536.594496033324,5.291939295674995
56.14,3616.0,0.0,54.39349945860891,3576.297248016662,2.645969647837497
58.67,3665.0,0.0,56.53174972930445,3620.648624008331,1.3229848239187487
58.85,3693.0,0.0,57.69087486465223,3656.824312004165,0.6614924119593744
51.03,3700.0,0.0,54.36043743232612,3678.4121560020826,0.3307462059796872
47.94,3716.0,0.0,51.15021871616305,3697.2060780010415,0.1653731029898436
46.73,3702.0,0.0,48.94010935808153,3699.6030390005208,0.0826865514949218
50.07,3703.0,0.0,49.50505467904077,3701.301519500261,0.0413432757474609
51.11,3742.0,0.0,50.307527339520384,3721.6507597501295,0.0206716378737304
57.94,3662.0,0.0,54.123763669760194,3691.825379875065,0.0103358189368652
63.07,3649.0,0.0,58.596881834880094,3670.412689937533,0.0051679094684326
64.62,3632.0,0.0,61.60844091744005,3651.206344968766,0.0025839547342163
60.34,3602.0,0.0,60.974220458720026,3626.6031724843833,0.0012919773671081
50.41,4667.0,2.0,55.69211022936001,4146.801586242192,1.000645988683554
46.09,4372.0,369.0,50.89105511468001,4259.400793121096,185.0003229943418
44.87,4256.0,926.0,47.88052755734,4257.700396560548,555.5001614971709
44.48,4155.0,952.0,46.18026377867,4206.350198280274,753.7500807485854
44.55,4180.0,951.0,45.365131889335,4193.175099140137,852.3750403742927
45.57,4140.0,949.0,45.4675659446675,4166.587549570068,900.6875201871463
46.79,4215.0,789.0,46.12878297233375,4190.793774785034,844.8437600935731
51.49,4369.0,372.0,48.80939148616688,4279.896887392517,608.4218800467866
58.67,4384.0,231.0,53.73969574308344,4331.948443696258,419.7109400233933
60.72,4483.0,0.0,57.22984787154172,4407.47422184813,209.85547001169664
60.98,4618.0,0.0,59.104923935770856,4512.737110924065,104.92773500584832
63.39,4710.0,0.0,61.24746196788543,4611.368555462032,52.46386750292416
63.61,4685.0,0.0,62.42873098394272,4648.184277731016,26.23193375146208
63.8,4720.0,0.0,63.11436549197136,4684.092138865508,13.11596687573104
62.92,4598.0,0.0,63.01718274598568,4641.046069432754,6.55798343786552
61.14,4554.0,175.0,62.07859137299284,4597.523034716377,90.77899171893276
61.02,4567.0,178.0,61.54929568649642,4582.261517358189,134.38949585946636
60.62,4522.0,101.0,61.084647843248206,4552.130758679095,117.69474792973318
58.25,4383.0,282.0,59.6673239216241,4467.565379339547,199.8473739648666
53.46,4451.0,115.0,56.563661960812055,4459.282689669773,157.4236869824333
54.82,4777.0,0.0,55.69183098040602,4618.141344834887,78.71184349121665
57.47,4852.0,0.0,56.58091549020301,4735.070672417443,39.35592174560833
55.77,4797.0,0.0,56.17545774510151,4766.035336208722,19.677960872804164
53.82,4663.0,0.0,54.99772887255075,4714.517668104361,9.838980436402082
52.1,5086.0,173.0,53.54886443627538,4900.258834052181,91.41949021820103
48.94,4596.0,719.0,51.24443221813769,4748.12941702609,405.2097451091005
45.82,4187.0,946.0,48.53221610906884,4467.564708513045,675.6048725545503
46.64,3920.0,949.0,47.58610805453442,4193.782354256522,812.3024362772751
46.69,3879.0,1094.0,47.13805402726721,4036.391177128261,953.1512181386375
46.37,4438.0,715.0,46.7540270136336,4237.195588564131,834.0756090693187
49.01,5337.0,224.0,47.8820135068168,4787.0977942820655,529.0378045346594
52.82,5737.0,12.0,50.3510067534084,5262.048897141032,270.5189022673297
59.81,5720.0,0.0,55.0805033767042,5491.024448570516,135.25945113366484
60.26,5767.0,0.0,57.670251688352096,5629.012224285258,67.62972556683242
61.28,5741.0,37.0,59.47512584417605,5685.006112142629,52.31486278341621
63.08,5783.0,227.0,61.27756292208802,5734.003056071315,139.65743139170812
63.89,5781.0,291.0,62.58378146104401,5757.501528035657,215.32871569585404
64.1,5771.0,74.0,63.341890730522,5764.250764017828,144.66435784792702
62.19,5699.0,0.0,62.76594536526101,5731.625382008914,72.33217892396351
59.98,5604.0,0.0,61.3729726826305,5667.8126910044575,36.16608946198176
60.48,5655.0,0.0,60.92648634131525,5661.406345502229,18.08304473099088
60.72,5770.0,0.0,60.823243170657626,5715.703172751115,9.04152236549544
60.17,5838.0,0.0,60.49662158532881,5776.851586375557,4.520761182747719
57.88,5751.0,0.0,59.18831079266441,5763.925793187778,2.26038059137386
58.57,5890.0,0.0,58.87915539633221,5826.962896593889,1.13019029568693
61.5,5895.0,0.0,60.1895776981661,5860.981448296945,0.5650951478434649
60.76,5804.0,0.0,60.474788849083055,5832.4907241484725,0.2825475739217324
58.37,5634.0,0.0,59.42239442454152,5733.245362074236,0.1412737869608662
55.57,6825.0,210.0,57.49619721227076,6279.122681037118,105.07063689348044
52.01,6654.0,402.0,54.75309860613538,6466.56134051856,253.53531844674023
49.76,6568.0,954.0,52.256549303067686,6517.28067025928,603.7676592233702
47.87,6530.0,1459.0,50.063274651533845,6523.640335129639,1031.383829611685
47.54,6503.0,1527.0,48.80163732576692,6513.32016756482,1279.1919148058423
48.97,6402.0,1591.0,48.88581866288346,6457.66008378241,1435.0959574029212
50.74,6476.0,1571.0,49.81290933144173,6466.830041891205,1503.0479787014606
54.31,6582.0,91.0,52.06145466572087,6524.415020945602,797.0239893507303
61.45,6530.0,0.0,56.75572733286043,6527.207510472801,398.51199467536514
60.04,6590.0,0.0,58.39786366643021,6558.6037552364005,199.25599733768257
59.02,6565.0,0.0,58.708931833215104,6561.8018776182,99.62799866884129
59.15,6576.0,0.0,58.92946591660756,6568.9009388091,49.81399933442064
56.74,6556.0,0.0,57.834732958303775,6562.45046940455,24.90699966721032
59.39,5793.0,0.0,58.61236647915189,6177.725234702275,12.45349983360516
58.2,5701.0,0.0,58.406183239575945,5939.3626173511375,6.22674991680258
56.46,5592.0,0.0,57.43309161978797,5765.681308675568,3.11337495840129
54.38,5588.0,0.0,55.906545809893984,5676.840654337784,1.556687479200645
53.94,5564.0,0.0,54.92327290494699,5620.420327168892,0.7783437396003225
54.98,5558.0,0.0,54.95163645247349,5589.210163584447,0.3891718698001613
56.99,5685.0,0.0,55.97081822623674,5637.105081792223,0.1945859349000806
57.47,5756.0,0.0,56.72040911311837,5696.552540896111,0.0972929674500403
60.4,5857.0,0.0,58.56020455655919,5776.776270448056,0.0486464837250201
61.38,5964.0,0.0,59.9701022782796,5870.388135224028,0.02432324186251
61.67,5970.0,0.0,60.8200511391398,5920.194067612014,0.012161620931255
64.13,5921.0,0.0,62.47502556956989,5920.597033806007,0.0060808104656275
64.24,5996.0,0.0,63.357512784784944,5958.298516903004,0.0030404052328137
64.29,6117.0,0.0,63.82375639239248,6037.649258451502,0.0015202026164068
63.72,6144.0,0.0,63.77187819619624,6090.824629225751,0.0007601013082034
62.29,6238.0,0.0,63.03093909809812,6164.412314612875,0.0003800506541017
61.17,6350.0,0.0,62.10046954904906,6257.2061573064375,0.0001900253270508
60.91,6370.0,0.0,61.50523477452453,6313.603078653219,9.501266352543e-05
60.14,6360.0,0.0,60.82261738726226,6336.80153932661,4.7506331762715e-05
58.4,6290.0,0.0,59.61130869363113,6313.400769663305,2.37531658813575e-05
59.2,6224.0,0.0,59.40565434681557,6268.700384831653,1.187658294067875e-05
61.25,6244.0,0.0,60.32782717340778,6256.350192415826,5.938291470339375e-06
60.46,6218.0,0.0,60.39391358670389,6237.175096207913,2.9691457351696875e-06
58.45,6144.0,0.0,59.421956793351946,6190.587548103957,1.4845728675848435e-06
57.78,5992.0,0.0,58.60097839667597,6091.293774051978,7.422864337924219e-07
52.9,5590.0,0.0,55.75048919833799,5840.646887025989,3.7114321689621093e-07
48.24,5319.0,0.0,51.995244599169,5579.823443512994,1.855716084481055e-07
45.94,4904.0,30.0,48.9676222995845,5241.911721756497,15.000000092785804
45.94,4728.0,168.0,47.45381114979224,4984.955860878248,91.5000000463929
45.87,4666.0,108.0,46.661905574896124,4825.477930439124,99.75000002319643
46.88,4682.0,91.0,46.77095278744807,4753.738965219562,95.37500001159822
52.11,5096.0,87.0,49.44047639372403,4924.869482609781,91.18750000579912
58.99,5240.0,0.0,54.21523819686202,5082.434741304891,45.593750002899554
60.6,5512.0,0.0,57.40761909843101,5297.217370652445,22.796875001449777
